time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
4.514716625213623,-35.97531679207301,5.27313287114473,-22.572252867129084,-46.66125778937328,0.796016583818683,0.05,0.3857553005218506,0.8599545955657959,0.024337213,0.065058336,-36.63531589712599,0.0,4800,1.6327111721038818,0.044310101354446754,0.020773291157965886,-35.37308848642974
4.966065883636475,-36.43717041062213,5.049658535982891,-23.248576100349414,-50.081023525903156,0.8071122028059641,0.05,0.08530187606811523,0.5661342144012451,0.025304837,0.063464426,-36.615501348475604,0.0,4800,1.8192226886749268,0.021523560743334124,0.012399490898329884,-35.340814382517
4.966440916061401,-36.22111040514428,5.943644668291727,-20.95733091736377,-49.15141821888681,0.8661593639362377,0.05,0.12564921379089355,0.8487427234649658,0.025305958,0.05858885,-36.57606225414247,0.0,4800,1.2860925197601318,0.01647770593370226,0.012434430321896506,-35.24522291209284
4.656940937042236,-36.53665571212852,5.428889793392526,-24.888695241420276,-52.275469088030334,0.8557558323724874,0.05,0.08735513687133789,0.7970418930053711,0.025171686,0.05954568,-36.57212159994108,0.0,4800,1.3108375072479248,0.012163524471643594,0.009467179606317907,-35.18766746979475
5.401623249053955,-36.41189971356264,4.95885471380212,-25.930296449300666,-48.58666069783911,0.8576359820076804,0.05,0.03914380073547363,1.5792162418365479,0.025432833,0.057748415,-36.55609941130323,0.0,4800,1.6568853855133057,0.008699438202673456,0.007828358127336633,-35.07301682526302
5.256847143173218,-35.501487664510854,5.096595546617198,-21.648219724628174,-46.57073158578334,0.8029573351298658,0.05,0.08787178993225098,1.7547023296356201,0.025217574,0.06643206,-36.450638236623995,0.0,4800,1.6270442008972168,0.00764957355294368,0.00683535512127333,-35.02301975032031
4.967173337936401,-34.868965491006634,5.565521454691736,-20.1822579425137,-45.63948128594765,0.8886135946430168,0.05,0.10933041572570801,0.6315975189208984,0.025545245,0.057978775,-36.29247096206226,0.0,4800,1.4361059665679932,0.010196604430372904,0.009141764845079118,-34.9487464145652
4.816470384597778,-36.512868992032445,4.720014860846248,-26.669021895614325,-47.08809001872287,0.8683930985790587,0.05,0.37920093536376953,2.1755263805389404,0.024915691,0.058746956,-36.314510765059275,0.0,4800,2.3635201454162598,0.007315812472206086,0.0065383342774154385,-34.88414447032432
5.285727024078369,-35.80935392692959,5.154083474090654,-22.001587649850407,-45.79624313132552,0.8117178947164139,0.05,0.21515178680419922,1.1613855361938477,0.025651045,0.0635435,-36.26399508124631,0.0,4800,1.718963861465454,0.007497315644469201,0.006924529655226474,-34.805447970710695
5.283558130264282,-36.09416887493234,5.71481100360075,-18.94475577305321,-46.95283713273105,0.8284389044388502,0.05,0.03524041175842285,1.620830774307251,0.025214553,0.062066033,-36.24701246061491,0.0,4800,2.0944697856903076,0.008198855376166441,0.007661777196113656,-34.74909795359657
5.455826759338379,-36.26178208446662,5.165425056505811,-23.816356015177423,-46.50488823892968,0.8263415706718281,0.05,0.038511037826538086,1.2585721015930176,0.025553936,0.063220784,-36.24848942300008,0.0,4800,2.097750186920166,0.006428982604212138,0.00595840051954354,-34.61160772166499
5.531343460083008,-36.34042838047344,5.033488765265701,-23.933489443515796,-47.085695403743614,0.8096491171913935,0.05,0.17957258224487305,1.96779203414917,0.024972867,0.06348025,-36.25768331874742,0.0,4800,1.9767212867736816,0.00647241769451258,0.005924494664887012,-34.541483596512016
5.1039135456085205,-34.62380920267549,5.166368542199959,-20.54222105614647,-46.030291403901,0.8474957309052659,0.05,0.14292287826538086,1.6786139011383057,0.0253646,0.06119259,-36.09429590714023,0.0,4800,2.1336159706115723,0.007776877401618917,0.006646389222559233,-34.50082299280442
5.36614990234375,-35.17048669319961,5.137169337689608,-19.897388038231284,-44.83594970272738,0.8692193800302416,0.05,0.06479573249816895,1.1884777545928955,0.025315573,0.06092562,-36.00191498574617,0.0,4800,2.2625904083251953,0.006764095711112753,0.0060926601037114055,-34.492568751800746
5.518620491027832,-33.80593333473334,5.2854828781190735,-22.769597072647688,-46.16798643144248,0.8379958635696312,0.05,0.04660749435424805,1.9626281261444092,0.025609674,0.06153272,-35.78231682064489,0.0,4800,1.8322198390960693,0.0073710113466514985,0.006518553190221736,-34.4024708860932
5.518338203430176,-35.491946748325276,5.228092174465284,-21.775779064522002,-46.05955860747169,0.8607493158932668,0.05,0.05350041389465332,1.4883909225463867,0.025671514,0.058437012,-35.753279813412924,0.0,4800,2.4420254230499268,0.005766949644059584,0.005088196841937523,-34.353427939406664
5.639623403549194,-34.48597895737636,5.023698011796002,-23.13200470628262,-43.04606005313606,0.8792039536573264,0.05,0.10436511039733887,2.1627864837646484,0.02452128,0.057393003,-35.62654972780927,0.0,4800,2.3608250617980957,0.006126976284333372,0.005533182564561172,-34.343326487098174
5.304043531417847,-33.528357744035695,5.720238634877676,-23.091455819320878,-44.033964876614505,0.8355951196390583,0.05,0.06771516799926758,1.0414090156555176,0.025250832,0.060886487,-35.416730529431916,0.0,4800,2.4785404205322266,0.00686055387357087,0.006150891570677223,-34.295141186053165
5.9138219356536865,-33.93141220326865,5.307297550473739,-21.58288213082025,-47.87306088401554,0.7850403803839728,0.05,0.04857182502746582,0.850433349609375,0.025223237,0.06311467,-35.26819869681559,0.0,4800,2.4410786628723145,0.006279837645636009,0.005627655461789991,-34.205766734499576
5.28293776512146,-34.68797774921518,5.435637407885248,-21.174437983995364,-45.07304844000829,0.7551333792868675,0.05,0.11472201347351074,1.6011035442352295,0.02501083,0.06795777,-35.21017660205555,0.0,4800,2.1591038703918457,0.0064407331312239325,0.005875336435903106,-34.11316462230702
6.041804313659668,-35.87357351047857,5.307775196933899,-21.068118153286363,-45.254484652010476,0.8497573270740125,0.05,0.05695343017578125,1.674046277999878,0.025293427,0.060964014,-35.27651629289785,0.0,4800,2.05979585647583,0.005134953506885815,0.004555385355509184,-34.00407156917988
6.063222646713257,-34.09648943613662,5.9927606446228845,-19.165093648029323,-45.129888432132056,0.8091150112084405,0.05,0.051009178161621094,1.8468177318572998,0.024965947,0.06385861,-35.15851360722173,0.0,4800,1.8705875873565674,0.0063994123930752956,0.00553929827291759,-33.884777148685146
6.41129994392395,-34.6580543279779,6.03299061808718,-19.049516174508902,-47.21166698593005,0.8433363758038963,0.05,0.11387467384338379,1.5313804149627686,0.02480632,0.06179796,-35.10846767929735,0.0,4800,1.9379408359527588,0.006441299402762021,0.005869247164705953,-33.841878253017164
6.35043740272522,-35.50780807107926,4.434134349921542,-26.643681423471257,-46.94623014349319,0.862457186705253,0.05,0.13302326202392578,1.9256126880645752,0.024992427,0.059097204,-35.14840171847554,0.0,4800,1.8440089225769043,0.0047638235351423145,0.0037597188856002004,-33.71217662285281
6.5609142780303955,-33.79855602382677,4.509794462646319,-22.626284126925622,-41.92001647694207,0.8537547564219713,0.05,0.18808293342590332,1.430873155593872,0.024997542,0.06008053,-35.013417149010664,0.0,4800,1.5529465675354004,0.00488762425649256,0.003990450465415203,-33.64668709833314
5.87838888168335,-33.18050841453076,5.612443515417894,-22.30238288367302,-45.97373812334157,0.8199236559949036,0.05,0.15922880172729492,1.7474722862243652,0.025020713,0.060525347,-34.83012627556268,0.0,4800,2.173642873764038,0.0053532837537528764,0.004737275520779208,-33.557735064274155
6.059199094772339,-34.7084102845129,5.336956587895337,-22.78769846502363,-46.004557439668936,0.8373593526375451,0.05,0.20560693740844727,1.6741242408752441,0.024777608,0.060808327,-34.8179546764577,0.0,4800,2.256326198577881,0.004656000312240873,0.004032976126855841,-33.47268366793282
6.829398155212402,-33.62304732534371,5.099211134503359,-22.978374088274126,-44.660876133655165,0.872770516896097,0.05,0.12529492378234863,1.3850135803222656,0.02527846,0.059163485,-34.698463941346304,0.0,4800,2.1068062782287598,0.00463542123445518,0.004356742586240113,-33.38390087613315
7.628465890884399,-32.862662849639555,5.349200069100816,-22.952351939126498,-44.56888583499676,0.847721132764431,0.05,0.08131003379821777,0.9021663665771484,0.025003733,0.060196046,-34.51488383217563,0.0,4800,2.9778223037719727,0.005249135239289116,0.004433991625169727,-33.239047138518465
7.508062124252319,-31.690551394851877,5.888534862474524,-18.546132910107577,-43.39856557340296,0.8780859212641776,0.05,0.4247114658355713,1.4586470127105713,0.025234826,0.05735683,-34.23245058844326,0.0,4800,1.8154933452606201,0.005523259616968001,0.00479162768306386,-33.17643472083123
6.492779493331909,-33.55053279468981,5.186186756292188,-17.834103909406817,-43.377142844412816,0.8133717220913094,0.05,0.09734106063842773,0.8419876098632812,0.024884133,0.062095568,-34.16425880906791,0.0,4800,2.929182291030884,0.0048680947252164476,0.004215223433066457,-33.07026346986277
7.986615896224976,-33.081880531498136,5.396326529070493,-19.98816405642369,-43.62568311730611,0.8061485408403967,0.05,0.05871462821960449,1.1101160049438477,0.025287127,0.06432167,-34.05602098131094,0.0,4800,2.6819612979888916,0.004633594662592984,0.003968950458000981,-33.05309669597528
7.8250062465667725,-33.35925534071219,5.628440908481082,-20.718808887307038,-46.054045917689045,0.849194839193155,0.05,0.2663707733154297,1.354687213897705,0.025168085,0.058514163,-33.98634441725106,0.0,4800,1.8868939876556396,0.004875143015681166,0.004391799676908871,-33.00136073875343
7.780520439147949,-33.69095427205264,6.510089098340409,-21.200294831479447,-45.88864516405924,0.8024966856400267,0.05,0.2417125701904297,1.0064988136291504,0.025104735,0.065188855,-33.95680540273122,0.0,4800,1.7017292976379395,0.005244612859583548,0.004807398026834264,-32.91601048499947
7.657684803009033,-33.94689792721049,4.831729265085916,-21.883428404066425,-42.49182075940553,0.8061983909954024,0.05,0.07005119323730469,1.0259735584259033,0.025275072,0.06368673,-33.95581465517915,0.0,4800,2.136664628982544,0.004549116644895045,0.0038427447392112763,-32.78960764017271
7.918786287307739,-33.35376725600169,4.758933999446124,-20.57051074039915,-43.18095534799995,0.8504614154690429,0.05,0.05860614776611328,1.4379959106445312,0.024838282,0.060326163,-33.8956099152614,0.0,4800,2.019362449645996,0.0043522408104951565,0.004045645365224358,-32.636539708634814
8.384226322174072,-31.940128910349284,5.050789907763216,-21.84967046614269,-44.85484893072914,0.8323030492444642,0.05,0.15826106071472168,0.814112663269043,0.025049305,0.060650542,-33.700061814770194,0.0,4800,1.5513124465942383,0.004671054992216964,0.00433414156550737,-32.53713934640587
7.777750492095947,-31.75047689364362,5.909586244579335,-18.18928844169815,-43.04227511828634,0.8381128214990076,0.05,0.056954383850097656,0.9664106369018555,0.025028722,0.06256831,-33.50510332265753,0.0,4800,1.5526800155639648,0.005191231072683448,0.004652753892932692,-32.42384709787976
7.746447801589966,-33.47239158480646,5.659885369309689,-20.434429707941234,-43.59957056843272,0.8319723481949932,0.05,0.08618903160095215,1.1101703643798828,0.024839722,0.06322494,-33.501832148872424,0.0,4800,1.9680356979370117,0.004205443454414456,0.0037363923066676794,-32.29466648255481
7.52065634727478,-33.498157913823256,5.575540863022703,-19.751109670499112,-43.85747887964974,0.8347726883394926,0.05,0.2714512348175049,1.1047301292419434,0.025269363,0.06278563,-33.501464725367505,0.0,4800,2.0364742279052734,0.003952492726347612,0.0034180518536616146,-32.188294862674915
7.770348072052002,-32.65054012720051,5.374221650952348,-21.59049750878956,-41.630715537300404,0.8380117795992814,0.05,0.0724482536315918,0.8815217018127441,0.02565767,0.059608795,-33.416372265550805,0.0,4800,2.2322802543640137,0.0043836737356833634,0.0033729574860989903,-32.14733497876347
8.331422805786133,-33.136329985481765,5.682895376428407,-22.05921834931285,-46.68124675876203,0.8619075663902694,0.05,0.25708556175231934,1.2056829929351807,0.024817752,0.05795401,-33.388368037543906,0.0,4800,2.0657362937927246,0.004865087238141831,0.004344317951502091,-32.103033697083234
7.977923393249512,-31.80993685107273,5.07840273703643,-18.59810956152372,-44.42441164029907,0.8432607289034726,0.05,0.19971799850463867,0.9482412338256836,0.025157742,0.06287655,-33.23052491889679,0.0,4800,1.9291799068450928,0.0035490480908112847,0.003118218971696574,-32.01599784895003
8.393468379974365,-32.57019280937015,5.348962324451078,-18.797276735014005,-42.92948654815477,0.8242384739101554,0.05,0.06925487518310547,0.9325976371765137,0.02537622,0.061349057,-33.16449170794412,0.0,4800,1.751084566116333,0.004422239249191969,0.0038398466491746776,-31.974574072355338
7.544190883636475,-32.02227976212571,4.882934713709563,-19.056812987144077,-41.33638924088182,0.8289045533588474,0.05,0.05606484413146973,1.2821595668792725,0.025225729,0.061447907,-33.050270513362285,0.0,4800,1.8580553531646729,0.00432294217484877,0.003784835828107453,-31.922144844914385
8.148464918136597,-32.99928413981075,5.593905555602915,-20.65918962483413,-44.47309611084019,0.8734657925925976,0.05,0.27580928802490234,0.8816931247711182,0.025005601,0.05821495,-33.04517187600713,0.0,4800,1.6864345073699951,0.0038042562375960225,0.0031976419101885697,-31.869754139686766
8.23391079902649,-32.57164401156813,5.151292889104158,-22.087828315630496,-43.934339831692355,0.8565058455363632,0.05,0.08680367469787598,0.9016821384429932,0.025230603,0.058418117,-32.99781908956323,0.0,4800,2.07765531539917,0.003802161025341511,0.003309784391426979,-31.840208708785344
8.083535432815552,-31.702157949885954,5.51640760658286,-17.418276466701897,-45.19667119651838,0.8501425234425086,0.05,0.0619049072265625,1.4877221584320068,0.025050612,0.05965138,-32.8682529755955,0.0,4800,1.751758098602295,0.004507096917588855,0.004209205875924381,-31.780925765002195
8.016444683074951,-31.88014953084344,5.2243749518737435,-21.399737981299857,-43.010830417710416,0.8692612674371704,0.05,0.13480782508850098,1.142805814743042,0.024970416,0.05799436,-32.7694426311203,0.0,4800,1.9148015975952148,0.005076427460183341,0.0041093833733794405,-31.658164052731525
8.16113018989563,-31.554778337216526,4.929029579037351,-17.752413187268132,-42.21081959834037,0.8889566925552607,0.05,0.1684885025024414,0.8967640399932861,0.025088707,0.057025716,-32.647976201729925,0.0,4800,2.181312322616577,0.003965220265748632,0.003473452337102282,-31.485362726407615
8.162496328353882,-31.380645210723582,4.721130081009143,-17.64252988926695,-41.18817952379875,0.8299641391498823,0.05,0.04847431182861328,0.8603699207305908,0.025358092,0.061048955,-32.52124310262929,0.0,4800,1.9778730869293213,0.004325277516269459,0.0030974809600779894,-31.309325460510536
7.893664360046387,-31.400943292189815,5.246611880500551,-18.892831252881642,-42.9833473164567,0.8695379448587374,0.05,0.05666208267211914,0.8756439685821533,0.025002345,0.059299044,-32.409213121585346,0.0,4800,3.0279359817504883,0.003825698811049163,0.0031061474632110083,-31.20491752389162
8.598074436187744,-31.1921352876596,5.097529264225039,-18.788248010642157,-41.315665044422495,0.8897440904032361,0.05,0.07588338851928711,0.9905455112457275,0.02513895,0.05679687,-32.28750533819277,0.0,4800,2.1462764739990234,0.0024746582129513655,0.002412817150917887,-31.07901232608801
8.140877485275269,-31.452445823404435,5.479198741638969,-19.820387520377928,-42.231868532525034,0.8752362533266459,0.05,0.20160126686096191,1.217935562133789,0.024799133,0.05831558,-32.20399938671394,0.0,4800,1.8971827030181885,0.003994971091919821,0.003491438389394254,-30.96649795416634
7.79234504699707,-31.612609347953853,5.266375796635697,-20.672089252565808,-40.75630687493821,0.8110360009497936,0.05,0.053716421127319336,1.4659514427185059,0.024730815,0.06262186,-32.14486038283793,0.0,4800,1.9015696048736572,0.0037577137503397263,0.0032544054552950683,-30.779371943760292
7.470299482345581,-30.527260321650328,5.152662146188254,-20.704007967562816,-40.21201716234241,0.8326420155985936,0.05,0.10087227821350098,1.270768165588379,0.02518294,0.06092152,-31.983100376719175,0.0,4800,1.8913698196411133,0.004190953184898639,0.0033683876120846053,-30.58547593507015
8.19612169265747,-31.128464239206316,5.828246393631164,-17.980605005635613,-42.26591130395692,0.8526593179288944,0.05,0.11199212074279785,0.9230022430419922,0.02480238,0.059635572,-31.897636762967892,0.0,4800,1.8620202541351318,0.0029512706924513282,0.0028842034514106243,-30.431887378149952
8.231657028198242,-30.035557884209457,5.541435820463161,-16.38599831359281,-41.905370799253866,0.8276905443380491,0.05,0.20091867446899414,1.3842360973358154,0.025253648,0.060801078,-31.71142887509205,0.0,4800,1.735610008239746,0.004614751540468675,0.0034752227722544293,-30.29690055934171
8.437514781951904,-30.54455718826728,4.705742583060631,-20.86693156843827,-39.66337551138382,0.842423762700292,0.05,0.08076143264770508,1.2685270309448242,0.025102083,0.05816469,-31.59474170640957,0.0,4800,1.7212953567504883,0.00293922315054849,0.0026608889333981163,-30.16449417361144
8.49879789352417,-31.58945713067184,5.0965934829418575,-20.823758258662526,-41.326243691936426,0.8303272093787082,0.05,0.16573429107666016,0.8676314353942871,0.024516713,0.06172064,-31.5942132488358,0.0,4800,1.7536876201629639,0.004893020391721407,0.004771605375727563,-30.01723071680546
8.367170095443726,-30.222649667706552,4.6554932360755386,-20.505497620176104,-40.30725264918419,0.8229655762197099,0.05,0.1419990062713623,1.3068134784698486,0.024882259,0.060279567,-31.45705689072288,0.0,4800,1.8792479038238525,0.004023890748829127,0.0027840519065968497,-29.783998366809172
8.233422994613647,-29.914532267507578,4.913220703587305,-17.543417726910732,-40.53281909363683,0.8490561702032443,0.05,0.047210693359375,0.84279465675354,0.024754213,0.05925752,-31.30280442840135,0.0,4800,2.752603530883789,0.004029227655453978,0.003029482311591639,-29.55421286077492
8.31598949432373,-29.248155038759364,4.360520356040885,-20.663272255049772,-40.32454970673211,0.8117490575715017,0.05,0.0751645565032959,1.0453836917877197,0.024749761,0.06244501,-31.09733948943715,0.0,4800,1.7716569900512695,0.003084164663113166,0.0026033888138224204,-29.32459941501833
8.198949098587036,-29.27435385356981,5.163873348365104,-15.514479322663107,-42.49820020268665,0.8323485874676263,0.05,0.44191408157348633,1.0551469326019287,0.02477867,0.061112292,-30.91504092585042,0.0,4800,1.9092366695404053,0.0038318852930814854,0.0033977034365522754,-29.09101835644945
8.30248236656189,-29.13133900132169,6.486890349988078,-14.10806761361784,-42.17053518674025,0.7709538039633541,0.05,0.16298937797546387,0.8770387172698975,0.025031235,0.065580085,-30.73667073339755,0.0,4800,1.7227585315704346,0.005406280756287348,0.004477123513733052,-28.902456204270603
7.8671181201934814,-29.471477888309106,4.626949584001658,-17.911262053942032,-41.39583760637103,0.8863084563332183,0.05,0.0653536319732666,1.035658836364746,0.025177466,0.05592813,-30.610151448888704,0.0,4800,1.8577852249145508,0.0026437887446711613,0.002310103794490877,-28.828048861638518
8.121038913726807,-28.78924914016115,4.2756581050606846,-19.325368267572333,-36.73762122688102,0.8371434247093161,0.05,0.2582981586456299,1.2259342670440674,0.025065685,0.06068997,-30.428061218015948,0.0,4800,1.5672273635864258,0.003565175475549172,0.002789422847012881,-28.77104586520242
7.7335216999053955,-28.820621738778758,4.505743073051189,-19.493558744676555,-39.6063800664841,0.7851224356486171,0.05,0.048048973083496094,1.0922980308532715,0.02520495,0.0643588,-30.26731727009223,0.0,4800,1.8021938800811768,0.003961950290733218,0.0033644328300951078,-28.681392282145868
8.387983560562134,-29.276884488342287,5.218398387486922,-18.69824185770509,-39.58541916908791,0.852528408845339,0.05,0.1253337860107422,1.1058437824249268,0.024849374,0.060277503,-30.168273991917236,0.0,4800,1.9452333450317383,0.004649748428541347,0.0034055860528855323,-28.54899855640993
8.527659893035889,-28.789361872783296,5.253373782980581,-17.09407266305887,-42.75190869966016,0.8288255968367302,0.05,0.05230069160461426,1.1433582305908203,0.02505055,0.06014451,-30.030382780003844,0.0,4800,2.007897138595581,0.004242037730665458,0.003370684663388276,-28.42347624034528
8.49927020072937,-29.80968119261838,5.300925162705642,-15.402298481059509,-41.14232659215897,0.8667736820760995,0.05,0.2790200710296631,1.4274983406066895,0.024892304,0.058367178,-30.008312621265297,0.0,4800,1.885509967803955,0.0030416923822483895,0.0027884653094145326,-28.139061363169727
8.351456880569458,-28.573028768808694,5.341381574461014,-17.741972328604863,-40.81412912576643,0.8398944523270138,0.05,0.2412865161895752,0.91070556640625,0.024990698,0.06079257,-29.864784236019638,0.0,4800,1.9503087997436523,0.004528362929112631,0.0034619422240485193,-27.87539072967603
8.474851608276367,-28.157279976329207,4.281037037432491,-16.64151014198491,-34.980806948092116,0.8669154878925204,0.05,0.16424918174743652,1.1407129764556885,0.025166498,0.059070498,-29.6940338100506,0.0,4800,1.6823692321777344,0.004580728153351859,0.0037836345302708053,-27.666962879660417
8.347965002059937,-27.712199068449916,5.262773661298662,-14.363235389123984,-37.927858499325424,0.8673870725760322,0.05,0.04911541938781738,0.9253184795379639,0.024856757,0.056213997,-29.49585033589053,0.0,4800,1.7689387798309326,0.003921529200497788,0.0030822891220275753,-27.545315536178055
8.20991826057434,-28.19646788561189,5.662299917410567,-14.683807624933495,-39.23318596539328,0.9184478699766119,0.05,0.05926156044006348,1.211911678314209,0.024973847,0.054617506,-29.36591209086267,0.0,4800,1.8833656311035156,0.0037535132672591267,0.0026407152249938496,-27.34234325950503
8.412561893463135,-27.349225148993774,5.009419092831042,-13.467188819938379,-36.465882254004214,0.886155158315386,0.05,0.21776556968688965,1.2096340656280518,0.025262015,0.05591022,-29.16424339667578,0.0,4800,2.71097993850708,0.004317223215112174,0.003291633894665197,-27.166250068424784
8.695204973220825,-28.163644693690635,4.9386074264523465,-17.882238781502306,-39.30491846695411,0.876738015630795,0.05,0.2790067195892334,1.0388834476470947,0.025107648,0.057116915,-29.064183526377263,0.0,4800,1.9485557079315186,0.003360183895613927,0.0023576285805557155,-26.96329832525923
8.525435209274292,-27.057701549224323,5.357002661665341,-13.983633724764514,-39.13379778609303,0.845814580238469,0.05,0.4025568962097168,0.9324555397033691,0.024888212,0.059197128,-28.86353532866197,0.0,4800,1.8948378562927246,0.002903059936721055,0.002261224149643247,-26.716676848289257
7.844403266906738,-26.125268523004326,5.105923488201105,-15.00969301521466,-37.22818193546681,0.8953785936883719,0.05,0.10033512115478516,1.0803170204162598,0.02473728,0.06191962,-28.58970864809621,0.0,4800,1.9077134132385254,0.0076045149777570435,0.006784621245503575,-26.534455033290488
7.951520204544067,-27.174974131366962,4.5066632062076835,-17.375903880974263,-36.61700884621765,0.8688651941086283,0.05,0.07790899276733398,0.9428470134735107,0.025112562,0.05816368,-28.448235196423283,0.0,4800,2.4064064025878906,0.004422174362376625,0.0034177989697617007,-26.28675376805829
8.728971719741821,-26.374753923376325,4.9032957583723435,-15.764602118237633,-36.23869389090059,0.8075647623275465,0.05,0.13979744911193848,1.0503740310668945,0.02515948,0.06615717,-28.240887069118585,0.0,4800,1.7954716682434082,0.003879807757239561,0.0031844004560275226,-26.109816277734122
7.738677501678467,-25.82179308609981,3.8830475984563035,-18.500508077468382,-35.82540395853655,0.8306494183386861,0.05,0.23618030548095703,0.9363968372344971,0.024774624,0.059648357,-27.998977670816707,0.0,4800,1.90574312210083,0.0035955381002614295,0.002521854461799847,-25.905959502165377
8.379605531692505,-26.347897353212804,4.682123258026646,-12.748882700026668,-36.07994845408654,0.8121883093524114,0.05,0.22793912887573242,1.2593636512756348,0.025216516,0.065256536,-27.833869639056317,0.0,4800,1.8205342292785645,0.005141998417384483,0.004072590105179514,-25.724982285969485
8.47425127029419,-25.9660121728905,4.799869993529437,-2.22374658774629,-36.27704043188265,0.8714920740232379,0.05,0.3477656841278076,1.24485445022583,0.025126658,0.07667209,-27.64708389243974,0.0,4800,1.8547086715698242,0.017596692704013265,0.01580736043025773,-25.644999018405333
8.603205680847168,-25.344125018100215,4.335450193827999,-15.974109720056617,-35.05892963601706,0.8209311166201859,0.05,0.3661043643951416,1.2337849140167236,0.025031095,0.061048776,-27.416788005005785,0.0,4800,1.8044061660766602,0.004721968477597348,0.0029077090336072716,-25.4997049795402
7.955554008483887,-26.37855684434104,4.72387345336671,-15.709540406832916,-35.05475770482645,0.7697842083734938,0.05,0.10224771499633789,1.3761305809020996,0.024948109,0.06576437,-27.312964888939312,0.0,4800,2.0715553760528564,0.003162670386417206,0.0025042973522568656,-25.302753042426264
8.647627592086792,-26.413359469737607,5.858498058666202,0.17019960233342818,-35.2650970216959,0.8024675002586569,0.05,0.5099778175354004,0.9021577835083008,0.024612809,0.094730146,-27.223004347019142,0.0,4800,2.080306053161621,0.014045284093131091,0.011546375916370914,-25.109451533017765
8.849580526351929,-24.67458335252779,5.034875697493054,-0.5592899272482965,-33.85927383749902,0.8953632446571993,0.05,0.2712366580963135,1.1469013690948486,0.02494001,0.06343385,-26.968162247570007,0.0,4800,2.111201763153076,0.013357038828128786,0.011475828702046786,-24.945513395060203
8.496408700942993,-24.26076980550566,6.445610565836707,-0.36834299707159457,-34.40411651871812,0.7852452060539241,0.05,0.24959850311279297,1.2391130924224854,0.024631253,0.08000836,-26.69742300336357,0.0,4800,1.4237072467803955,0.021256689380028258,0.01819240830727806,-24.748315725104572
